"Date";"Goog_trend_ALL"
2013-01-01;61
2013-01-02;61
2013-01-03;61
2013-01-04;61
2013-01-05;61
2013-01-06;62
2013-01-07;62
2013-01-08;62
2013-01-09;62
2013-01-10;62
2013-01-11;62
2013-01-12;62
2013-01-13;51
2013-01-14;51
2013-01-15;51
2013-01-16;51
2013-01-17;51
2013-01-18;51
2013-01-19;51
2013-01-20;56
2013-01-21;56
2013-01-22;56
2013-01-23;56
2013-01-24;56
2013-01-25;56
2013-01-26;56
2013-01-27;50
2013-01-28;50
2013-01-29;50
2013-01-30;50
2013-01-31;50
2013-02-01;50
2013-02-02;50
2013-02-03;58
2013-02-04;58
2013-02-05;58
2013-02-06;58
2013-02-07;58
2013-02-08;58
2013-02-09;58
2013-02-10;51
2013-02-11;51
2013-02-12;51
2013-02-13;51
2013-02-14;51
2013-02-15;51
2013-02-16;51
2013-02-17;58
2013-02-18;58
2013-02-19;58
2013-02-20;58
2013-02-21;58
2013-02-22;58
2013-02-23;58
2013-02-24;51
2013-02-25;51
2013-02-26;51
2013-02-27;51
2013-02-28;51
2013-03-01;51
2013-03-02;51
2013-03-03;55
2013-03-04;55
2013-03-05;55
2013-03-06;55
2013-03-07;55
2013-03-08;55
2013-03-09;55
2013-03-10;54
2013-03-11;54
2013-03-12;54
2013-03-13;54
2013-03-14;54
2013-03-15;54
2013-03-16;54
2013-03-17;62
2013-03-18;62
2013-03-19;62
2013-03-20;62
2013-03-21;62
2013-03-22;62
2013-03-23;62
2013-03-24;57
2013-03-25;57
2013-03-26;57
2013-03-27;57
2013-03-28;57
2013-03-29;57
2013-03-30;57
2013-03-31;57
2013-04-01;57
2013-04-02;57
2013-04-03;57
2013-04-04;57
2013-04-05;57
2013-04-06;57
2013-04-07;59
2013-04-08;59
2013-04-09;59
2013-04-10;59
2013-04-11;59
2013-04-12;59
2013-04-13;59
2013-04-14;50
2013-04-15;50
2013-04-16;50
2013-04-17;50
2013-04-18;50
2013-04-19;50
2013-04-20;50
2013-04-21;59
2013-04-22;59
2013-04-23;59
2013-04-24;59
2013-04-25;59
2013-04-26;59
2013-04-27;59
2013-04-28;52
2013-04-29;52
2013-04-30;52
2013-05-01;52
2013-05-02;52
2013-05-03;52
2013-05-04;52
2013-05-05;56
2013-05-06;56
2013-05-07;56
2013-05-08;56
2013-05-09;56
2013-05-10;56
2013-05-11;56
2013-05-12;60
2013-05-13;60
2013-05-14;60
2013-05-15;60
2013-05-16;60
2013-05-17;60
2013-05-18;60
2013-05-19;53
2013-05-20;53
2013-05-21;53
2013-05-22;53
2013-05-23;53
2013-05-24;53
2013-05-25;53
2013-05-26;65
2013-05-27;65
2013-05-28;65
2013-05-29;65
2013-05-30;65
2013-05-31;65
2013-06-01;65
2013-06-02;55
2013-06-03;55
2013-06-04;55
2013-06-05;55
2013-06-06;55
2013-06-07;55
2013-06-08;55
2013-06-09;55
2013-06-10;55
2013-06-11;55
2013-06-12;55
2013-06-13;55
2013-06-14;55
2013-06-15;55
2013-06-16;67
2013-06-17;67
2013-06-18;67
2013-06-19;67
2013-06-20;67
2013-06-21;67
2013-06-22;67
2013-06-23;59
2013-06-24;59
2013-06-25;59
2013-06-26;59
2013-06-27;59
2013-06-28;59
2013-06-29;59
2013-06-30;66
2013-07-01;66
2013-07-02;66
2013-07-03;66
2013-07-04;66
2013-07-05;66
2013-07-06;66
2013-07-07;58
2013-07-08;58
2013-07-09;58
2013-07-10;58
2013-07-11;58
2013-07-12;58
2013-07-13;58
2013-07-14;67
2013-07-15;67
2013-07-16;67
2013-07-17;67
2013-07-18;67
2013-07-19;67
2013-07-20;67
2013-07-21;60
2013-07-22;60
2013-07-23;60
2013-07-24;60
2013-07-25;60
2013-07-26;60
2013-07-27;60
2013-07-28;72
2013-07-29;72
2013-07-30;72
2013-07-31;72
2013-08-01;72
2013-08-02;72
2013-08-03;72
2013-08-04;60
2013-08-05;60
2013-08-06;60
2013-08-07;60
2013-08-08;60
2013-08-09;60
2013-08-10;60
2013-08-11;68
2013-08-12;68
2013-08-13;68
2013-08-14;68
2013-08-15;68
2013-08-16;68
2013-08-17;68
2013-08-18;61
2013-08-19;61
2013-08-20;61
2013-08-21;61
2013-08-22;61
2013-08-23;61
2013-08-24;61
2013-08-25;69
2013-08-26;69
2013-08-27;69
2013-08-28;69
2013-08-29;69
2013-08-30;69
2013-08-31;69
2013-09-01;57
2013-09-02;57
2013-09-03;57
2013-09-04;57
2013-09-05;57
2013-09-06;57
2013-09-07;57
2013-09-08;63
2013-09-09;63
2013-09-10;63
2013-09-11;63
2013-09-12;63
2013-09-13;63
2013-09-14;63
2013-09-15;51
2013-09-16;51
2013-09-17;51
2013-09-18;51
2013-09-19;51
2013-09-20;51
2013-09-21;51
2013-09-22;60
2013-09-23;60
2013-09-24;60
2013-09-25;60
2013-09-26;60
2013-09-27;60
2013-09-28;60
2013-09-29;53
2013-09-30;53
2013-10-01;53
2013-10-02;53
2013-10-03;53
2013-10-04;53
2013-10-05;53
2013-10-06;62
2013-10-07;62
2013-10-08;62
2013-10-09;62
2013-10-10;62
2013-10-11;62
2013-10-12;62
2013-10-13;56
2013-10-14;56
2013-10-15;56
2013-10-16;56
2013-10-17;56
2013-10-18;56
2013-10-19;56
2013-10-20;63
2013-10-21;63
2013-10-22;63
2013-10-23;63
2013-10-24;63
2013-10-25;63
2013-10-26;63
2013-10-27;60
2013-10-28;60
2013-10-29;60
2013-10-30;60
2013-10-31;60
2013-11-01;60
2013-11-02;60
2013-11-03;66
2013-11-04;66
2013-11-05;66
2013-11-06;66
2013-11-07;66
2013-11-08;66
2013-11-09;66
2013-11-10;56
2013-11-11;56
2013-11-12;56
2013-11-13;56
2013-11-14;56
2013-11-15;56
2013-11-16;56
2013-11-17;71
2013-11-18;71
2013-11-19;71
2013-11-20;71
2013-11-21;71
2013-11-22;71
2013-11-23;71
2013-11-24;65
2013-11-25;65
2013-11-26;65
2013-11-27;65
2013-11-28;65
2013-11-29;65
2013-11-30;65
2013-12-01;76
2013-12-02;76
2013-12-03;76
2013-12-04;76
2013-12-05;76
2013-12-06;76
2013-12-07;76
2013-12-08;79
2013-12-09;79
2013-12-10;79
2013-12-11;79
2013-12-12;79
2013-12-13;79
2013-12-14;79
2013-12-15;97
2013-12-16;97
2013-12-17;97
2013-12-18;97
2013-12-19;97
2013-12-20;97
2013-12-21;97
2013-12-22;63
2013-12-23;63
2013-12-24;63
2013-12-25;63
2013-12-26;63
2013-12-27;63
2013-12-28;63
2013-12-29;65
2013-12-30;65
2013-12-31;65
2014-01-01;65
2014-01-02;65
2014-01-03;65
2014-01-04;65
2014-01-05;67
2014-01-06;67
2014-01-07;67
2014-01-08;67
2014-01-09;67
2014-01-10;67
2014-01-11;67
2014-01-12;55
2014-01-13;55
2014-01-14;55
2014-01-15;55
2014-01-16;55
2014-01-17;55
2014-01-18;55
2014-01-19;67
2014-01-20;67
2014-01-21;67
2014-01-22;67
2014-01-23;67
2014-01-24;67
2014-01-25;67
2014-01-26;57
2014-01-27;57
2014-01-28;57
2014-01-29;57
2014-01-30;57
2014-01-31;57
2014-02-01;57
2014-02-02;68
2014-02-03;68
2014-02-04;68
2014-02-05;68
2014-02-06;68
2014-02-07;68
2014-02-08;68
2014-02-09;57
2014-02-10;57
2014-02-11;57
2014-02-12;57
2014-02-13;57
2014-02-14;57
2014-02-15;57
2014-02-16;68
2014-02-17;68
2014-02-18;68
2014-02-19;68
2014-02-20;68
2014-02-21;68
2014-02-22;68
2014-02-23;56
2014-02-24;56
2014-02-25;56
2014-02-26;56
2014-02-27;56
2014-02-28;56
2014-03-01;56
2014-03-02;67
2014-03-03;67
2014-03-04;67
2014-03-05;67
2014-03-06;67
2014-03-07;67
2014-03-08;67
2014-03-09;55
2014-03-10;55
2014-03-11;55
2014-03-12;55
2014-03-13;55
2014-03-14;55
2014-03-15;55
2014-03-16;70
2014-03-17;70
2014-03-18;70
2014-03-19;70
2014-03-20;70
2014-03-21;70
2014-03-22;70
2014-03-23;55
2014-03-24;55
2014-03-25;55
2014-03-26;55
2014-03-27;55
2014-03-28;55
2014-03-29;55
2014-03-30;66
2014-03-31;66
2014-04-01;66
2014-04-02;66
2014-04-03;66
2014-04-04;66
2014-04-05;66
2014-04-06;57
2014-04-07;57
2014-04-08;57
2014-04-09;57
2014-04-10;57
2014-04-11;57
2014-04-12;57
2014-04-13;69
2014-04-14;69
2014-04-15;69
2014-04-16;69
2014-04-17;69
2014-04-18;69
2014-04-19;69
2014-04-20;56
2014-04-21;56
2014-04-22;56
2014-04-23;56
2014-04-24;56
2014-04-25;56
2014-04-26;56
2014-04-27;74
2014-04-28;74
2014-04-29;74
2014-04-30;74
2014-05-01;74
2014-05-02;74
2014-05-03;74
2014-05-04;71
2014-05-05;71
2014-05-06;71
2014-05-07;71
2014-05-08;71
2014-05-09;71
2014-05-10;71
2014-05-11;60
2014-05-12;60
2014-05-13;60
2014-05-14;60
2014-05-15;60
2014-05-16;60
2014-05-17;60
2014-05-18;72
2014-05-19;72
2014-05-20;72
2014-05-21;72
2014-05-22;72
2014-05-23;72
2014-05-24;72
2014-05-25;58
2014-05-26;58
2014-05-27;58
2014-05-28;58
2014-05-29;58
2014-05-30;58
2014-05-31;58
2014-06-01;71
2014-06-02;71
2014-06-03;71
2014-06-04;71
2014-06-05;71
2014-06-06;71
2014-06-07;71
2014-06-08;60
2014-06-09;60
2014-06-10;60
2014-06-11;60
2014-06-12;60
2014-06-13;60
2014-06-14;60
2014-06-15;75
2014-06-16;75
2014-06-17;75
2014-06-18;75
2014-06-19;75
2014-06-20;75
2014-06-21;75
2014-06-22;62
2014-06-23;62
2014-06-24;62
2014-06-25;62
2014-06-26;62
2014-06-27;62
2014-06-28;62
2014-06-29;77
2014-06-30;77
2014-07-01;77
2014-07-02;77
2014-07-03;77
2014-07-04;77
2014-07-05;77
2014-07-06;62
2014-07-07;62
2014-07-08;62
2014-07-09;62
2014-07-10;62
2014-07-11;62
2014-07-12;62
2014-07-13;73
2014-07-14;73
2014-07-15;73
2014-07-16;73
2014-07-17;73
2014-07-18;73
2014-07-19;73
2014-07-20;65
2014-07-21;65
2014-07-22;65
2014-07-23;65
2014-07-24;65
2014-07-25;65
2014-07-26;65
2014-07-27;77
2014-07-28;77
2014-07-29;77
2014-07-30;77
2014-07-31;77
2014-08-01;77
2014-08-02;77
2014-08-03;74
2014-08-04;74
2014-08-05;74
2014-08-06;74
2014-08-07;74
2014-08-08;74
2014-08-09;74
2014-08-10;72
2014-08-11;72
2014-08-12;72
2014-08-13;72
2014-08-14;72
2014-08-15;72
2014-08-16;72
2014-08-17;81
2014-08-18;81
2014-08-19;81
2014-08-20;81
2014-08-21;81
2014-08-22;81
2014-08-23;81
2014-08-24;66
2014-08-25;66
2014-08-26;66
2014-08-27;66
2014-08-28;66
2014-08-29;66
2014-08-30;66
2014-08-31;77
2014-09-01;77
2014-09-02;77
2014-09-03;77
2014-09-04;77
2014-09-05;77
2014-09-06;77
2014-09-07;62
2014-09-08;62
2014-09-09;62
2014-09-10;62
2014-09-11;62
2014-09-12;62
2014-09-13;62
2014-09-14;70
2014-09-15;70
2014-09-16;70
2014-09-17;70
2014-09-18;70
2014-09-19;70
2014-09-20;70
2014-09-21;58
2014-09-22;58
2014-09-23;58
2014-09-24;58
2014-09-25;58
2014-09-26;58
2014-09-27;58
2014-09-28;72
2014-09-29;72
2014-09-30;72
2014-10-01;72
2014-10-02;72
2014-10-03;72
2014-10-04;72
2014-10-05;68
2014-10-06;68
2014-10-07;68
2014-10-08;68
2014-10-09;68
2014-10-10;68
2014-10-11;68
2014-10-12;64
2014-10-13;64
2014-10-14;64
2014-10-15;64
2014-10-16;64
2014-10-17;64
2014-10-18;64
2014-10-19;72
2014-10-20;72
2014-10-21;72
2014-10-22;72
2014-10-23;72
2014-10-24;72
2014-10-25;72
2014-10-26;63
2014-10-27;63
2014-10-28;63
2014-10-29;63
2014-10-30;63
2014-10-31;63
2014-11-01;63
2014-11-02;72
2014-11-03;72
2014-11-04;72
2014-11-05;72
2014-11-06;72
2014-11-07;72
2014-11-08;72
2014-11-09;71
2014-11-10;71
2014-11-11;71
2014-11-12;71
2014-11-13;71
2014-11-14;71
2014-11-15;71
2014-11-16;68
2014-11-17;68
2014-11-18;68
2014-11-19;68
2014-11-20;68
2014-11-21;68
2014-11-22;68
2014-11-23;84
2014-11-24;84
2014-11-25;84
2014-11-26;84
2014-11-27;84
2014-11-28;84
2014-11-29;84
2014-11-30;86
2014-12-01;86
2014-12-02;86
2014-12-03;86
2014-12-04;86
2014-12-05;86
2014-12-06;86
2014-12-07;89
2014-12-08;89
2014-12-09;89
2014-12-10;89
2014-12-11;89
2014-12-12;89
2014-12-13;89
2014-12-14;100
2014-12-15;100
2014-12-16;100
2014-12-17;100
2014-12-18;100
2014-12-19;100
2014-12-20;100
2014-12-21;79
2014-12-22;79
2014-12-23;79
2014-12-24;79
2014-12-25;79
2014-12-26;79
2014-12-27;79
2014-12-28;73
2014-12-29;73
2014-12-30;73
2014-12-31;73
2015-01-01;73
2015-01-02;73
2015-01-03;73
2015-01-04;72
2015-01-05;72
2015-01-06;72
2015-01-07;72
2015-01-08;72
2015-01-09;72
2015-01-10;72
2015-01-11;67
2015-01-12;67
2015-01-13;67
2015-01-14;67
2015-01-15;67
2015-01-16;67
2015-01-17;67
2015-01-18;62
2015-01-19;62
2015-01-20;62
2015-01-21;62
2015-01-22;62
2015-01-23;62
2015-01-24;62
2015-01-25;76
2015-01-26;76
2015-01-27;76
2015-01-28;76
2015-01-29;76
2015-01-30;76
2015-01-31;76
2015-02-01;72
2015-02-02;72
2015-02-03;72
2015-02-04;72
2015-02-05;72
2015-02-06;72
2015-02-07;72
2015-02-08;66
2015-02-09;66
2015-02-10;66
2015-02-11;66
2015-02-12;66
2015-02-13;66
2015-02-14;66
2015-02-15;74
2015-02-16;74
2015-02-17;74
2015-02-18;74
2015-02-19;74
2015-02-20;74
2015-02-21;74
2015-02-22;65
2015-02-23;65
2015-02-24;65
2015-02-25;65
2015-02-26;65
2015-02-27;65
2015-02-28;65
2015-03-01;71
2015-03-02;71
2015-03-03;71
2015-03-04;71
2015-03-05;71
2015-03-06;71
2015-03-07;71
2015-03-08;64
2015-03-09;64
2015-03-10;64
2015-03-11;64
2015-03-12;64
2015-03-13;64
2015-03-14;64
2015-03-15;74
2015-03-16;74
2015-03-17;74
2015-03-18;74
2015-03-19;74
2015-03-20;74
2015-03-21;74
2015-03-22;63
2015-03-23;63
2015-03-24;63
2015-03-25;63
2015-03-26;63
2015-03-27;63
2015-03-28;63
2015-03-29;75
2015-03-30;75
2015-03-31;75
2015-04-01;75
2015-04-02;75
2015-04-03;75
2015-04-04;75
2015-04-05;66
2015-04-06;66
2015-04-07;66
2015-04-08;66
2015-04-09;66
2015-04-10;66
2015-04-11;66
2015-04-12;69
2015-04-13;69
2015-04-14;69
2015-04-15;69
2015-04-16;69
2015-04-17;69
2015-04-18;69
2015-04-19;65
2015-04-20;65
2015-04-21;65
2015-04-22;65
2015-04-23;65
2015-04-24;65
2015-04-25;65
2015-04-26;79
2015-04-27;79
2015-04-28;79
2015-04-29;79
2015-04-30;79
2015-05-01;79
2015-05-02;79
2015-05-03;73
2015-05-04;73
2015-05-05;73
2015-05-06;73
2015-05-07;73
2015-05-08;73
2015-05-09;73
2015-05-10;67
2015-05-11;67
2015-05-12;67
2015-05-13;67
2015-05-14;67
2015-05-15;67
2015-05-16;67
2015-05-17;76
2015-05-18;76
2015-05-19;76
2015-05-20;76
2015-05-21;76
2015-05-22;76
2015-05-23;76
2015-05-24;70
2015-05-25;70
2015-05-26;70
2015-05-27;70
2015-05-28;70
2015-05-29;70
2015-05-30;70
2015-05-31;77
2015-06-01;77
2015-06-02;77
2015-06-03;77
2015-06-04;77
2015-06-05;77
2015-06-06;77
2015-06-07;68
2015-06-08;68
2015-06-09;68
2015-06-10;68
2015-06-11;68
2015-06-12;68
2015-06-13;68
2015-06-14;82
2015-06-15;82
2015-06-16;82
2015-06-17;82
2015-06-18;82
2015-06-19;82
2015-06-20;82
2015-06-21;71
2015-06-22;71
2015-06-23;71
2015-06-24;71
2015-06-25;71
2015-06-26;71
2015-06-27;71
2015-06-28;86
2015-06-29;86
2015-06-30;86
2015-07-01;86
2015-07-02;86
2015-07-03;86
2015-07-04;86
2015-07-05;74
2015-07-06;74
2015-07-07;74
2015-07-08;74
2015-07-09;74
2015-07-10;74
2015-07-11;74
2015-07-12;86
2015-07-13;86
2015-07-14;86
2015-07-15;86
2015-07-16;86
2015-07-17;86
2015-07-18;86
2015-07-19;74
2015-07-20;74
2015-07-21;74
2015-07-22;74
2015-07-23;74
2015-07-24;74
2015-07-25;74
2015-07-26;87
2015-07-27;87
2015-07-28;87
2015-07-29;87
2015-07-30;87
2015-07-31;87
2015-08-01;87
2015-08-02;83
2015-08-03;83
2015-08-04;83
2015-08-05;83
2015-08-06;83
2015-08-07;83
2015-08-08;83
2015-08-09;76
2015-08-10;76
2015-08-11;76
2015-08-12;76
2015-08-13;76
2015-08-14;76
2015-08-15;76
2015-08-16;84
2015-08-17;84
2015-08-18;84
2015-08-19;84
2015-08-20;84
2015-08-21;84
2015-08-22;84
2015-08-23;70
2015-08-24;70
2015-08-25;70
2015-08-26;70
2015-08-27;70
2015-08-28;70
2015-08-29;70
2015-08-30;78
2015-08-31;78
2015-09-01;78
2015-09-02;78
2015-09-03;78
2015-09-04;78
2015-09-05;78
2015-09-06;71
2015-09-07;71
2015-09-08;71
2015-09-09;71
2015-09-10;71
2015-09-11;71
2015-09-12;71
2015-09-13;77
2015-09-14;77
2015-09-15;77
2015-09-16;77
2015-09-17;77